47,29,18,True
84,38,46,True
81,66,15,True
42,37,5,False
61,26,35,True
56,29,27,True
84,66,18,True
81,55,26,True
52,44,8,False
73,48,25,True
61,17,44,True
71,14,57,True
71,33,38,True
71,35,36,True
21,17,4,False
73,69,4,False
51,13,38,True
73,29,44,True
82,25,57,True
64,26,38,True
41,33,8,False
83,16,67,True
62,54,8,False
67,29,38,True
42,34,8,False
42,35,7,False
63,45,18,True
83,25,58,True
45,27,18,True
21,18,3,False
43,16,27,True
26,19,7,False
53,37,16,True
25,17,8,False
62,45,17,True
51,33,18,True
64,27,37,True
31,14,17,True
81,54,27,True
75,58,17,True
61,43,18,True
62,37,25,True
34,17,17,True
41,33,8,False
34,16,18,True
51,33,18,True
73,18,55,True
73,57,16,True
81,55,26,True
22,18,4,False
73,25,48,True
21,14,7,False
22,14,8,False
32,26,6,False
82,27,55,True
61,47,14,True
72,39,33,True
51,43,8,False
22,17,5,False
21,13,8,False
43,16,27,True
62,28,34,True
21,18,3,False
62,14,48,True
82,45,37,True
35,29,6,False
52,49,3,False
32,14,18,True
45,39,6,False
81,19,62,True
42,24,18,True
71,64,7,False
73,38,35,True
61,48,13,True
45,19,26,True
31,23,8,False
43,37,6,False
26,19,7,False
85,18,67,True
61,36,25,True
81,13,68,True
43,18,25,True
83,66,17,True
61,45,16,True
22,15,7,False
61,26,35,True
35,18,17,True
71,44,27,True
61,56,5,False
83,45,38,True
42,14,28,True
82,14,68,True
71,56,15,True
31,14,17,True
54,37,17,True
32,25,7,False
25,18,7,False
62,26,36,True
41,13,28,True
64,49,15,True
